#ID:	2
#type:	Set light intensity
#start_time:	16/04/2025 16.48.02
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
##Sample holder climate : temperature:	[21.627,21.627] °C
##Sample holder climate : relative humidity:	[38.428,38.428] %
##IR temperature [0]:	[23.33,23.33] °C
##Stage temperature:	[21.4165,21.4165] °C
##Light intensity:	[0,100] %
#
#wavelength (nm),intensity (W/m2/nm)
330,0
332.969,3.67774E-5
335.937,7.78815E-5
338.906,0.0249473
341.875,0.0105117
344.844,1.40512E-5
347.812,4.5353E-5
350.781,1.59146E-5
353.75,0.114244
356.719,0.280616
359.687,0.715256
362.656,1.60248
365.625,2.94795
368.594,3.54636
371.562,3.41394
374.531,3.12412
377.5,2.88973
380.469,2.69596
383.437,2.67949
386.406,3.19137
389.375,3.4288
392.344,3.95519
395.312,3.77445
398.281,3.03334
401.25,2.51141
404.219,2.61166
407.187,2.76383
410.156,3.29901
413.125,4.6487
416.094,5.9366
419.062,5.58679
422.031,4.50917
425,4.01499
427.969,3.93726
430.937,4.47766
433.906,5.35251
436.875,6.86204
439.844,8.0712
442.812,8.33652
445.781,7.2656
448.75,5.75226
451.719,5.06265
454.687,4.76459
457.656,4.89354
460.625,4.82908
463.594,4.9879
466.562,5.55651
469.531,5.33331
472.5,4.86072
475.469,4.27032
478.437,3.88851
481.406,3.67308
484.375,3.58627
487.344,3.62936
490.312,3.63093
493.281,3.716
496.25,3.80122
499.219,3.97532
502.187,4.22733
505.156,4.34955
508.125,4.51257
511.094,4.66972
514.062,4.67562
517.031,4.71553
520,4.74275
522.969,4.75229
525.937,4.87735
528.906,4.81919
531.875,4.84761
534.844,4.90862
537.812,4.90925
540.781,4.98135
543.75,4.93588
546.719,5.0021
549.687,4.95278
552.656,4.81804
555.625,4.84495
558.594,4.63538
561.562,4.52279
564.531,4.44305
567.5,4.34297
570.469,4.30779
573.437,4.12514
576.406,4.06739
579.375,4.00395
582.344,3.94389
585.312,3.88116
588.281,3.8164
591.25,3.82349
594.219,3.63404
597.187,3.69293
600.156,3.52295
603.125,3.45321
606.094,3.44628
609.062,3.2976
612.031,3.29788
615,3.2306
617.969,3.1117
620.937,3.08847
623.906,3.01912
626.875,2.96331
629.844,2.99439
632.812,2.99365
635.781,2.86339
638.75,2.88298
641.719,2.87086
644.687,2.76919
647.656,2.77249
650.625,2.75078
653.594,2.73491
656.562,2.47533
659.531,2.27354
662.5,2.06765
665.469,1.90972
668.437,1.8631
671.406,2.04664
674.375,2.09319
677.344,2.3103
680.312,2.50248
683.281,2.57166
686.25,2.8667
689.219,2.77064
692.187,2.69802
695.156,2.50367
698.125,2.37798
701.094,2.51788
704.062,2.83055
707.031,3.16957
710,3.38733
712.969,3.63715
715.937,3.65228
718.906,3.78446
721.875,3.85095
724.844,4.10603
727.812,4.32215
730.781,4.87299
733.75,5.36094
736.719,5.38053
739.687,5.80292
742.656,5.38319
745.625,5.31069
748.594,5.22305
751.562,5.77229
754.531,6.79947
757.5,7.97769
760.469,9.21786
763.437,8.61164
766.406,7.63638
769.375,7.35026
772.344,6.05807
775.312,4.48518
778.281,3.52583
781.25,3.41425
784.219,2.79965
787.187,2.85858
790.156,2.6982
793.125,3.03416
796.094,3.24122
799.062,3.60761
802.031,3.95078
805,4.44381
807.969,4.06887
810.937,3.76942
813.906,3.13696
816.875,2.59688
819.844,2.41764
822.812,2.23088
825.781,2.06779
828.75,1.86653
831.719,1.58297
834.687,1.6203
837.656,1.36405
840.625,1.82324
843.594,1.71939
846.562,1.89587
849.531,2.18404
852.5,2.57291
855.469,2.99741
858.437,3.09749
861.406,3.47365
864.375,3.0909
867.344,2.87501
870.312,2.77704
873.281,2.5168
876.25,2.39991
879.219,2.43976
882.187,2.43995
885.156,2.13993
888.125,2.13675
891.094,1.95631
894.062,1.60258
897.031,1.45688
900,1.30158
902.969,1.1519
905.937,1.01071
908.906,0.902044
911.875,0.76986
914.844,0.687044
917.812,0.599395
920.781,0.531018
923.75,0.469824
926.719,0.400739
929.687,0.346131
932.656,0.36374
935.625,0.356032
938.594,0.33559
941.562,0.376174
944.531,0.35146
947.5,0.341236
950.469,0.330944
953.437,0.413933
956.406,0.449035
959.375,0.596604
962.344,0.647767
965.313,0.762978
968.281,0.844686
971.25,0.901001
974.219,0.887898
977.188,0.927796
980.156,0.923063
983.125,0.892985
986.094,0.920613
989.062,0.935668
992.031,0.958822
995,0.980931
997.969,0.998255
1000.94,1.01629
1003.91,1.06225
1006.87,1.11621
1009.84,1.17677
1012.81,1.26339
1015.78,1.35067
1018.75,1.45634
1021.72,1.58123
1024.69,1.69309
1027.66,1.83251
1030.62,1.94307
1033.59,2.01873
1036.56,2.05267
1039.53,2.09392
1042.5,2.03907
1045.47,2.04904
1048.44,2.06743
1051.41,2.07369
1054.37,2.11148
1057.34,2.18809
1060.31,2.20928
1063.28,2.24049
1066.25,2.18753
1069.22,2.0636
1072.19,1.98758
1075.16,1.54167
1078.12,1.07641
1081.09,0.705525
1084.06,0.381595
1087.03,3.79986E-6
1090,2.88966E-6
1092.97,2.25474E-6
1095.94,1.81976E-6
1098.91,1.48834E-6
1101.87,1.24766E-6
1104.84,1.08424E-6
1107.81,9.46464E-7
1110.78,8.58959E-7
1113.75,8.1256E-7
1116.72,7.9252E-7
1119.69,7.88226E-7
1122.66,8.21606E-7
1125.62,8.48501E-7
1128.59,8.64827E-7
1131.56,8.79792E-7
1134.53,8.9734E-7
1137.5,9.16399E-7
1140.47,9.31809E-7
1143.44,9.45615E-7
1146.41,9.50212E-7
1149.37,9.38402E-7
1152.34,9.16416E-7
1155.31,8.85611E-7
1158.28,8.45926E-7
1161.25,8.06685E-7
1164.22,7.76544E-7
1167.19,7.56296E-7
1170.16,7.54157E-7
1173.12,7.83713E-7
1176.09,8.50543E-7
1179.06,9.60385E-7
1182.03,1.1193E-6
1185,1.31298E-6
1187.97,1.52457E-6
1190.94,1.74368E-6
1193.91,1.85851E-6
1196.87,1.96455E-6
1199.84,2.36159E-6
1202.81,2.52249E-6
1205.78,2.65381E-6
1208.75,2.75627E-6
1211.72,2.79458E-6
1214.69,2.75346E-6
1217.66,2.61402E-6
1220.62,2.38765E-6
1223.59,2.12353E-6
1226.56,1.80057E-6
1229.53,1.47947E-6
1232.5,1.18617E-6
1235.47,8.54196E-7
1238.44,5.0719E-7
1241.41,2.1981E-7
1244.37,0
1247.34,0
1250.31,0
1253.28,0
1256.25,0
1259.22,0
1262.19,0
1265.16,0
1268.12,0
1271.09,0
1274.06,0
1277.03,0
1280,0
1282.97,0
1285.94,0
1288.91,0
1291.87,0
1294.84,0
1297.81,0
