#ID:	3
#type:	Perform parallel JV
#start_time:	16/04/2025 17.46.09
#
# Parameters
#Sample area:	0.25 cm²
#Comment:	  
#Resolution of the measurement unit:	10 (higher better/slower)
#start_voltage:	-0.2 V
#stop_voltage:	1.4 V
#Scan rate:	10 mV/s
#settling_time:	10 ms
#direction:	1 0=forward,1=backward,2=for- & backward,3=back- & forward
##Sample holder climate : temperature:	[32.808,29.964] °C
##Sample holder climate : relative humidity:	[30.803,32.155] %
##IR temperature [0]:	[34.89,31.53] °C
##Stage temperature:	[33.9076,30.2538] °C
##Light intensity:	[0,0] %
#
#voltage (V),current (mA)
1.08502,49.9957
1.084,50.0014
1.08331,50.0091
1.08279,50.0164
1.08238,50.0211
1.08206,50.0217
1.08184,50.0222
1.08163,50.0278
1.08151,50.0267
1.08132,50.0291
1.08123,50.0317
1.08111,50.0275
1.08099,50.0287
1.08091,50.032
1.08081,50.0304
1.08074,50.0314
1.08068,50.0315
1.08061,50.0318
1.08055,50.0298
1.08052,50.0337
1.08047,50.0317
1.08043,50.0308
1.08032,50.0316
1.0803,50.0311
1.08021,50.0327
1.0802,50.0311
1.08015,50.0292
1.08012,50.0289
1.08006,50.031
1.08001,50.0282
1.07993,50.0285
1.0799,50.028
1.07989,50.0299
1.07984,50.0273
1.07982,50.0304
1.0798,50.0284
1.07978,50.0319
1.0797,50.0281
1.07969,50.0296
1.07971,50.0285
1.07963,50.0295
1.07963,50.0286
1.07961,50.0327
1.07955,50.0278
1.07953,50.0265
1.0795,50.0264
1.07951,50.0291
1.07943,50.0306
1.07941,50.031
1.07942,50.0325
1.07938,50.0314
1.07937,50.0308
1.07935,50.0295
1.07931,50.0291
1.07932,50.0312
1.07927,50.0298
1.07927,50.0326
1.0792,50.0313
1.07921,50.0292
1.07921,50.0285
1.07917,50.0277
1.07914,50.0291
1.07912,50.0285
1.07892,49.9835
1.07876,49.9412
1.07821,49.8089
1.07755,49.6342
1.07669,49.4094
1.07569,49.1494
1.07468,48.8794
1.07352,48.574
1.07215,48.2179
1.07065,47.8208
1.06894,47.3797
1.06715,46.9158
1.06517,46.4078
1.05913,44.875
1.05335,43.4274
1.04755,41.9885
1.04142,40.5047
1.03514,38.9944
1.0292,37.6012
1.02324,36.2283
1.01682,34.7822
1.01058,33.4101
1.00407,32.0077
0.997414,30.6181
0.990748,29.2517
0.983703,27.8633
0.976843,26.5445
0.969861,25.2481
0.962675,23.9448
0.955261,22.6597
0.947538,21.3753
0.940014,20.1727
0.932219,18.9685
0.924149,17.7898
0.915437,16.5728
0.906615,15.4115
0.898184,14.3514
0.889221,13.2947
0.88018,12.3
0.874624,11.7
0.869215,11.1455
0.863558,10.5923
0.859114,10.1707
0.858857,10.1252
0.858032,10.0432
0.856289,9.87388
0.854969,9.74647
0.852697,9.53974
0.850336,9.3328
0.84788,9.12596
0.844431,8.83899
0.841323,8.59166
0.837666,8.3049
0.833317,7.97777
0.829395,7.69365
0.824802,7.37247
0.820524,7.0831
0.815355,6.75263
0.809982,6.42113
0.804291,6.0914
0.798472,5.76673
0.792179,5.43956
0.785658,5.12074
0.779813,4.84506
0.773568,4.57139
0.767321,4.30966
0.760586,4.04772
0.754697,3.82852
0.748567,3.61468
0.741987,3.39613
0.735209,3.18643
0.729253,3.01206
0.723139,2.84407
0.71664,2.6718
0.709954,2.50876
0.704502,2.37851
0.698492,2.2464
0.690694,2.0811
0.68576,1.98385
0.679199,1.85949
0.673885,1.76219
0.666736,1.64034
0.660992,1.54841
0.657304,1.49068
0.649495,1.37467
0.645518,1.31473
0.639313,1.2309
0.632928,1.14788
0.628372,1.09435
0.621756,1.01411
0.617297,0.963883
0.610066,0.887152
0.605396,0.839009
0.600423,0.791821
0.595325,0.743797
0.590087,0.697361
0.585019,0.653335
0.579539,0.609788
0.574084,0.567963
0.568702,0.529174
0.562821,0.488577
0.556963,0.4519
0.554171,0.432968
0.545162,0.380399
0.541882,0.363935
0.538815,0.347185
0.529252,0.301178
0.525825,0.285977
0.519369,0.258404
0.5161,0.244898
0.512511,0.231883
0.505747,0.206925
0.498579,0.185278
0.490974,0.162974
0.491196,0.163188
0.483307,0.143242
0.475744,0.12589
0.471484,0.117049
0.467883,0.109782
0.464028,0.10212
0.455807,0.0882074
0.451526,0.081928
0.447361,0.0753932
0.443003,0.0700013
0.43477,0.0604133
0.430152,0.0558104
0.425817,0.0511715
0.42133,0.0469212
0.412495,0.039843
0.412414,0.0397123
0.403757,0.0332638
0.399166,0.0307121
0.395036,0.028222
0.390004,0.0257936
0.38523,0.0233859
0.376165,0.0197593
0.375964,0.0193451
0.366832,0.0158822
0.3624,0.0148097
0.362721,0.0148048
0.353174,0.0120731
0.344181,0.00971225
0.344111,0.00983059
0.334749,0.00797414
0.334308,0.00809249
0.324919,0.00653285
0.325184,0.00657477
0.315847,0.00503618
0.310271,0.00451592
0.305656,0.00422597
0.305402,0.00399913
0.295682,0.00354298
0.290245,0.0027293
0.285219,0.0023999
0.285439,0.0023284
0.275308,0.00203991
0.270363,0.00162568
0.265403,0.0013949
0.26048,0.00132833
0.255303,0.00113354
0.255219,0.000990533
0.245268,0.000754827
0.235022,0.000468808
0.23547,0.000414563
0.235222,0.000266622
0.219882,0.00027995
0.220126,0.000156666
0.215444,0.000344058
0.210513,0.000159132
0.205327,0.000103421
0.194907,1.71225E-5
0.195021,-7.1642E-5
0.189626,7.25977E-6
0.184566,0.000311539
0.17411,0.000111818
0.174499,4.5245E-5
0.169806,0.000156201
0.159502,-0.000160872
0.159462,0.000132544
0.154508,-8.93675E-5
0.144509,6.45048E-5
0.144615,-0.000117956
0.134343,-0.00018946
0.129107,-4.05195E-5
0.129367,-0.000164804
0.11952,2.35882E-5
0.113867,-0.000195858
0.114018,8.79409E-6
0.103953,2.45882E-5
0.103759,2.45882E-5
0.0939806,0.000202117
0.0886905,2.06568E-5
0.0835655,6.99705E-5
0.0837199,-0.000223446
0.0733756,-8.29018E-5
0.0687759,-6.95734E-5
0.0637276,0.00023124
0.0636766,0.000211514
0.0535247,7.34361E-5
0.0432906,-5.6245E-5
0.048445,-0.000177063
0.0386794,-0.000149941
0.0331265,-0.000196789
0.0282251,4.33823E-5
0.0233387,-0.000168666
0.0134434,-0.000151407
0.0133202,-5.5245E-5
0.00848717,-0.000172598
0.00353978,-0.000172598
-0.00144249,8.62989E-5
-0.00623397,-8.38332E-5
-0.0163195,-0.000378715
-0.0162888,-0.000134613
-0.0257849,-9.26959E-5
-0.0262364,-1.62598E-5
-0.0350985,-4.97793E-5
-0.0355656,0.000142544
-0.0450863,-9.41616E-5
-0.0501868,4.63823E-5
-0.0547857,4.49166E-5
-0.0596627,-0.000278088
-0.0641464,-0.000117818
-0.0691637,0.000163269
-0.0740095,5.57793E-5
-0.0835428,0.00051193
-0.0837314,5.0848E-5
-0.0880519,-2.31225E-5
-0.0975732,0.000194858
-0.102717,7.46568E-6
-0.102838,6.86361E-8
-0.112073,0.000146544
-0.116898,0.000227911
-0.12161,0.000215583
-0.126651,0.00011449
-0.131578,6.86421E-5
-0.136338,-0.000111353
-0.14096,0.000201789
-0.145877,0.000140147
-0.155674,1.29314E-5
-0.155626,-0.000241034
-0.160337,3.06864E-6
-0.16998,0.000111559
-0.174962,0.000198858
-0.179589,0.000154475
-0.179516,0.000344333
-0.189183,-0.000252362
-0.194172,0.000456288
-0.199265,-0.000130544
-0.203733,4.94509E-5
NaN,NaN
